StationFID,TempMin,TempMax,Precip,windDirectionLetter,windSpped_Ave,evaporation,Station_ID,Ycoor,Xcoor,Elevation,Name,col2,col3,col4,col5,col6,col7,col8,col9,col10,StationFID,XYcoorM,tc,water,imp,barren,st,bldgSum
56918,20.343548387096774,30.746774193548383,236.2,S,26.693548387096776,,USW00013764,38.6892,-75.3592,15.5,DE,GEORGETOWN,SUSSEX,CO,AP,0,,,,,56918,"(1764310.6063646984, 1932647.996989131)",4.130590826959729,0.0,5.151184376624341,0.0,32.66655379817331,1.9790266254620597
56920,23.81935483870968,31.175806451612903,126.6,,,,USW00013766,35.9172,-75.7,4.0,NC,MANTEO,AP,,,0,,,,,56920,"(1801325.402533269, 1622724.3864472378)",4.211182891512586,27.378035197148584,4.5098636172371975,0.33415014479839605,32.50754288260191,1.9975746175936329
56921,24.517741935483873,33.30806451612903,204.1,S,36.225806451612904,,USW00013769,36.8167,-76.0333,7.0,VA,OCEANA,NAS,,,0,,,,,56921,"(1751221.0679564513, 1715050.1832707701)",2.27130516571372,0.0,10.09220068810178,0.0,34.57653820449989,4.460447950857087
56924,22.52741935483871,33.49193548387097,263.5,S,26.032258064516128,,USW00013776,34.6081,-79.0592,36.9,NC,LUMBERTON,MUNI,AP,,0,,,,,56924,"(1532633.1764732716, 1420160.754526848)",2.4070443800896015,0.26732011583871684,4.245464221182644,0.0,36.10228113165516,2.1517728274912975
56928,20.558064516129033,30.495161290322578,222.1,W,31.919354838709676,,USW00013781,39.6728,-75.6008,24.1,DE,WILMINGTON,NEW,CASTLE,CO,0,72418,,,,56928,"(1720549.3339229396, 2035943.9925945746)",0.6073612039305958,0.0,9.569540357911933,0.0,37.41812875918913,6.763086314862234
56929,25.85483870967742,31.63225806451613,140.4,S,32.32258064516129,,USW00013782,32.78,-79.9319,3.0,SC,CHARLESTON,CITY,HCN,,0,,,,,56929,"(1488741.3470724134, 1205090.4280026592)",0.9316848592856612,15.014479839607931,11.777208484938491,0.42325685007796837,39.17190465582535,15.216780212651683
56930,22.124193548387098,31.267741935483873,173.7,S,36.53225806451613,,USW00013786,36.2606,-76.175,4.0,NC,ELIZABETH,CITY,CGAS,72307,0,,,,,56930,"(1751846.6083785116, 1651485.8781728316)",0.922996955520903,17.153040766317666,5.784510284398901,0.11138338159946536,33.588371574961016,2.6963361366585796
56931,21.091935483870966,32.54838709677419,295.6,,,62.73529411764706,USW00013802,38.52,-89.8467,137.2,IL,BELLEVILLE,SIU,RSCH,,0,,,,,56931,"(530957.6890704482, 1738962.1326057846)",1.1956634736763943,0.0,2.603549417093636,0.044553352639786145,36.35244597905992,1.7701393662109246
56935,20.490322580645163,30.86774193548387,306.8,N,26.903225806451612,,USW00013809,38.7642,-87.6056,130.8,IL,LAWRENCEVILLE,INTL,AP,,0,,,,,56935,"(721495.613927053, 1780993.2292449502)",0.0022276676319893073,0.0,5.06851315561496,0.0,38.47375361995991,0.5735222751925508
56936,21.993548387096773,31.380645161290325,247.7,['N' 'W'],20.161290322580644,,USW00013810,38.2281,-85.6636,164.6,KY,LOUISVILLE,BOWMAN,FLD,,0,,,,,56936,"(894324.1951082106, 1737645.603999843)",3.7758966362218755,0.0,8.22784089502735,0.601470260637113,37.184457562931605,5.842548115341609
56948,23.19838709677419,33.677419354838705,328.8,S,18.080645161290324,,USW00013833,31.2819,-89.2531,46.0,MS,HATTIESBURG,CHAIN,MUNI,AP,74759,,,,,56948,"(639377.5811046513, 934914.4611416496)",9.4258805475112,2.9182445979059923,2.9427736937204525,7.217643127645355,34.03318333704612,1.2260840375903777
56950,24.26290322580645,35.34516129032258,208.6,S,25.338709677419356,,USW00013837,33.4669,-82.0386,128.9,GA,AUGUSTA,DANIEL,FLD,AP,0,,,,,56950,"(1283857.707556791, 1250190.4933239203)",7.084973144229103,1.225217197594119,12.513774411524468,0.0,40.124330585876585,7.996647942161194
56951,23.887096774193548,32.64677419354838,394.5,S,22.629032258064516,,USW00013838,30.6264,-88.0681,7.9,AL,MOBILE,DWTN,AP,,0,,,,,56951,"(757499.1688994747, 870896.8945556264)",3.4941461845003836,4.700378703497438,6.582634093215514,0.9801737580752952,35.26212965025618,1.6117129518883333
56952,22.683870967741935,33.41612903225807,398.4,S,25.467741935483872,,USW00013839,31.3214,-85.4497,112.8,AL,DOTHAN,RGNL,AP,,0,,,,,56952,"(998117.4350905039, 971983.8700435627)",0.7977030271527933,0.0,10.462810326477067,0.0,37.66359768322567,3.0940738076799974
56954,18.558064516129033,29.635483870967743,177.7,W,29.225806451612904,,USW00013841,39.4203,-83.8217,321.9,OH,CINCINNATI,72426,,,0,,,,,56954,"(1035848.0777429558, 1889032.7449464984)",0.8249053241256404,1.0915571396747605,1.6923838518848544,0.044553352639786145,32.44117398084206,0.32618817768749225
56964,23.26451612903226,35.54032258064516,195.1,S,22.338709677419356,,USW00013865,32.3347,-88.7442,89.6,MS,MERIDIAN,KEY,FLD,GSN,72234,,,,,56964,"(678588.9592438748, 1055423.8926278278)",2.5846637459468824,0.5569169079973268,9.409296799584169,0.022276676319893073,36.39182000445533,4.120734930059945
56965,19.520967741935486,30.177419354838708,242.5,W,16.129032258064516,,USW00013866,38.3794,-81.59,277.4,WV,CHARLESTON,YEAGER,AP,72414,0,,,,,56965,"(1241915.4208775777, 1800145.7960250136)",10.344100393554616,3.6088215638226777,5.562510828939878,0.06683002895967921,33.749276008019606,2.5435282295169457
56968,22.88548387096774,34.58064516129032,192.3,S,21.387096774193548,,USW00013869,31.5356,-84.1944,57.9,GA,ALBANY,SW,GA,RGNL,0,72216,,,,56968,"(1113352.1472430846, 1009581.0354226381)",3.885200861364818,0.0,10.537882725675107,0.0,36.0641991534863,2.2494186247210557
56969,22.14677419354839,34.38870967741936,151.6,S,20.387096774193548,,USW00013870,31.5358,-82.5067,58.8,GA,ALMA,BACON,CO,AP,72316,,,,,56969,"(1271512.720226599, 1030726.7914262693)",6.7314422910324,0.7351303185564714,5.024949877478281,0.0,36.8288371574961,1.472207392042102
56970,21.7,33.69193548387097,129.8,W,19.967741935483872,,USW00013871,33.5872,-85.8556,181.1,AL,ANNISTON,METRO,AP,,0,,,,,56970,"(933005.9683217187, 1219112.7375905868)",5.9042845474121926,0.0,7.1359124774139255,0.33415014479839605,34.07018489641345,2.638703105610111
56971,19.493548387096773,31.779032258064518,249.5,,6.564516129032258,,USW00013872,35.5953,-82.5567,682.1,NC,ASHEVILLE,,,,0,,,,,56971,"(1203054.1607117176, 1479056.313726237)",10.465508279498032,0.0,12.917279275265464,0.11138338159946536,37.984749387391396,15.164594590219716
56972,21.95483870967742,34.9,259.9,W,16.241935483870968,,USW00013873,33.9481,-83.3275,239.3,GA,ATHENS,BEN,EPPS,AP,72311,,,,,56972,"(1158937.379557705, 1286919.6048481967)",5.766367169129477,0.6683002895967921,9.015841192049702,7.997326798841613,38.33510358654489,3.417841257141967
56973,22.77258064516129,33.62258064516129,140.6,W,32.354838709677416,,USW00013874,33.63,-84.4417,307.8,GA,ATLANTA,HARTSFIELD,INTL,AP,72219,,,,,56973,"(1061867.8275518618, 1238667.0626190454)",2.3482834583302394,0.0,13.682037573327392,0.11138338159946536,37.5580708398307,3.3299404322447845
56974,23.201612903225808,33.55967741935484,257.2,W,25.14516129032258,,USW00013876,33.5656,-86.745,187.5,AL,BIRMINGHAM,AP,72228,,0,,,,,56974,"(851709.5915372563, 1208381.2807117533)",3.3853617484715723,0.0,12.868641865300363,0.0,37.94595901091557,5.762065183697808
56975,19.070967741935483,32.380645161290325,107.5,W,15.838709677419354,,USW00013877,36.4731,-82.4044,457.2,TN,BRISTOL,TRI,CITY,AP,72335,,,,,56975,"(1202607.4144310737, 1578319.9398721466)",3.8147570604688004,0.6683002895967921,5.295438231726937,0.2450434395188238,37.24398975272889,1.5560260503141377
56976,24.725806451612904,33.09516129032258,140.6,S,36.45161290322581,,USW00013878,31.1522,-81.3908,4.9,GA,BRUNSWICK,MALCOLM,MCKINNON,AP,0,,,,,56976,"(1382396.3977090109, 1004026.6176926028)",9.490111630900225,0.7574069948763644,8.684240489096805,0.044553352639786145,35.50638004009802,8.967108510033022
56977,24.387096774193548,34.343548387096774,216.0,S,35.516129032258064,,USW00013880,32.8986,-80.0403,12.2,SC,CHARLESTON,INTL,AP,GSN,72208,,,,,56977,"(1476585.1702697552, 1216454.5593267921)",0.5122397960446523,0.0,10.666369644315735,0.044553352639786145,38.60896636221876,3.1933233442083453
56978,21.990322580645163,33.54032258064516,123.6,W,27.693548387096776,,USW00013881,35.2236,-80.9553,221.9,NC,CHARLOTTE,DOUGLAS,AP,72314,0,,,,,56978,"(1351780.5018176953, 1459374.1884994004)",2.6075839706937947,0.0,9.376649092844236,0.022276676319893073,38.122904878592124,1.7553178203220938
56979,22.64032258064516,34.71774193548387,71.8,W,22.612903225806452,,USW00013882,35.0311,-85.2014,204.5,TN,CHATTANOOGA,LOVELL,AP,GSN,72324,,,,,56979,"(974660.8422369037, 1386168.7052882519)",4.082299943070716,2.6509244820672757,10.095839211900696,0.0,36.61518823791491,5.169761060561324
56980,23.77741935483871,36.01129032258065,150.3,W,29.629032258064516,,USW00013883,33.9486,-81.1186,70.4,SC,COLUMBIA,72310,,,0,,,,,56980,"(1359416.872495224, 1316170.1214392744)",3.1411103685552337,0.7796836711962575,12.098611420509393,0.20049008687903766,38.72283136556026,6.728150189565971
56981,21.798387096774192,33.998387096774195,359.7,S,17.196428571428573,,USW00013884,30.7797,-86.5225,57.9,FL,CRESTVIEW,BOB,SIKES,AP,0,,,,,56981,"(902964.392509501, 901340.2517997064)",7.916091185861736,0.0,3.8342615281799954,0.5346402316774337,32.11616841167297,2.942238061587435
56983,22.79516129032258,33.95806451612903,297.0,S,28.225806451612904,,USW00013886,34.8461,-82.3461,319.4,SC,GREENVILLE,DWTN,AP,,0,,,,,56983,"(1233751.1285851614, 1398727.534691302)",7.115071409123536,0.20049008687903766,12.225192445731542,0.0,40.54551570505681,11.426387306394933
56984,22.306451612903224,34.383870967741935,119.0,S,27.967741935483872,,USW00013889,30.4844,-81.7019,10.1,FL,JACKSONVILLE,72206,,,0,,,,,56984,"(1364286.2067329718, 926127.4981392529)",7.609786886463207,0.0,3.9103982574688745,0.0,32.41236578302517,2.625631766906155
56985,21.846774193548388,33.04677419354839,182.7,W,26.967741935483872,,USW00013891,35.8181,-83.9858,293.2,TN,KNOXVILLE,MCGHEE,TYSON,AP,72326,,,,,56985,"(1072743.7775437518, 1486717.507535562)",2.0710873493230366,0.0,9.122521719759412,0.0,40.28126531521497,3.046579610906385
56987,24.856451612903225,34.54516129032258,250.9,W,30.096774193548388,,USW00013893,35.0564,-89.9864,77.4,TN,MEMPHIS,INTL,AP,72334,0,,,,,56987,"(543400.121622315, 1350860.7690304257)",1.0416326328556225,0.0,12.836662458850029,0.0,39.27096012474938,5.49848965673339
56988,23.201612903225808,32.693548387096776,341.0,S,22.35483870967742,,USW00013894,30.6794,-88.2397,63.4,AL,MOBILE,72223,,,0,,,,,56988,"(740668.556756594, 875420.0036161412)",4.445731541298483,0.33415014479839605,7.6153065518180245,0.2227667631989307,36.086266429048784,2.037632459295144
56989,23.075806451612902,34.86290322580645,245.6,W,21.129032258064516,,USW00013895,32.2997,-86.4075,61.6,AL,MONTGOMERY,AP,72226,,0,,,,,56989,"(896869.4013417904, 1070856.6268518195)",2.168287913665503,0.08910670527957229,4.696418405485013,0.022276676319893073,36.323709066607265,1.2901855280065397
56990,22.188709677419354,33.63870967741936,280.3,S,20.85483870967742,,USW00013896,34.7442,-87.5997,164.6,AL,MUSCLE,SHOALS,RGNL,AP,0,,,,,56990,"(761663.8244224794, 1332367.0936291534)",2.3746194401128684,3.7424816217420362,0.9861884606816663,0.0,36.236691913566496,0.0
56991,22.26290322580645,33.53225806451613,292.0,W,21.629032258064516,,USW00013897,36.1189,-86.6892,182.9,TN,NASHVILLE,INTL,AP,72327,0,,,,,56991,"(828951.8117203265, 1493221.3766030353)",2.298012425435014,0.0,11.944729090864088,0.1559367342392515,39.199547783470706,8.284333142215656
56992,24.7241935483871,32.346774193548384,509.1,S,29.548387096774192,,USW00013899,30.4781,-87.1869,34.1,FL,PENSACOLA,RGNL,AP,HCN,72222,,,,,56992,"(842948.5844823325, 861877.9975012261)",2.696690675973367,0.0,11.802207866141927,0.06683002895967921,36.17911116061484,12.144997546263674
56995,23.496774193548386,35.81290322580645,227.9,S,36.435483870967744,,USW00013904,30.1831,-97.68,146.3,TX,AUSTIN,BERGSTROM,AP,74745,0,,,,,56995,"(-161486.29295400082, 791511.8309859373)",4.14167966139452,0.0,4.017598574292715,0.022276676319893073,42.23532635330809,0.7899836356057549
57000,25.337096774193547,36.92258064516129,37.2,S,45.88709677419355,,USW00013911,32.7667,-97.45,185.3,TX,FT,WORTH,NAS,,0,,,,,57000,"(-135001.75747770863, 1078794.782297045)",0.758892106631024,0.0,11.751615059033192,0.0,40.77271998217866,13.389764808542338
57002,21.921311475409837,33.03114754098361,221.0,S,33.73770491803279,,USW00013920,38.9503,-95.6639,325.2,KS,TOPEKA,FORBES,FLD,,0,,,,,57002,"(28851.42170994861, 1770101.992193574)",0.42622707358728745,0.0,6.955298136184748,0.0,39.252031632880374,0.452276709056447
57006,23.190322580645162,34.001612903225805,243.1,W,23.548387096774192,,USW00013927,32.3367,-90.2214,104.2,MS,JACKSON,HAWKINS,FLD,,0,,,,,57006,"(540613.450273097, 1046194.4453043193)",4.639588129006707,0.0,11.95200613846192,0.0,36.63303185564713,5.424525589573512
57009,22.129032258064516,33.851612903225806,320.3,S,41.32258064516129,,USW00013932,37.1681,-97.0369,350.5,KS,WINFIELD,STROTHER,FLD,AP,0,,,,,57009,"(-91182.18521877358, 1570751.8652403168)",0.2242271230910126,0.0,5.704363753372442,0.0,38.060055691690806,4.427062445827908
57011,23.303225806451614,34.677419354838705,302.6,S,15.14516129032258,,USW00013935,31.3928,-92.2956,34.1,LA,ALEXANDRIA,ESLER,RGNL,AP,0,,,,,57011,"(350776.7902466558, 931432.2131422963)",5.979950991312096,0.35642682111828916,7.30640330684884,0.0,36.37425038984184,1.1080289125451819
57012,23.36774193548387,34.29838709677419,201.0,W,27.467741935483872,,USW00013939,33.4825,-90.9853,39.0,MS,GREENVILLE,ASOS,74768,,0,,,,,57012,"(462489.3145276223, 1169870.3065534513)",0.3924902848939383,0.0,4.884730575975842,0.0,36.50812430385387,1.3154849514000237
57014,23.480645161290322,34.15,257.3,S,21.225806451612904,,USW00013942,32.5156,-92.0406,24.1,LA,MONROE,RGNL,AP,,0,,,,,57014,"(369710.76382836007, 1057432.8303935286)",0.7721343531100715,0.0,6.621222246974085,0.0,37.00026509244821,1.9569428505187922
57020,24.34516129032258,35.133870967741935,169.7,S,26.661290322580644,,USW00013957,32.4506,-93.8411,83.2,LA,SHREVEPORT,GSN,72248,,0,,,,,57020,"(201793.3378488446, 1044784.9352012817)",3.553426895373877,0.08910670527957229,8.71654166976065,0.044553352639786145,37.794998886166184,0.973716911851212
57021,24.711290322580645,36.464516129032255,143.7,S,23.516129032258064,,USW00013958,30.3208,-97.7603,204.2,TX,AUSTIN-CAMP,MABRY,72254,,0,,,,,57021,"(-168921.50043466222, 806944.3949078266)",10.681666295388728,0.311873468478503,7.647335461993515,0.022276676319893073,39.19378703497438,10.563996607710665
57022,24.579032258064515,36.54838709677419,43.1,S,47.774193548387096,,USW00013959,31.6189,-97.2283,152.4,TX,WACO,RGNL,AP,72256,0,,,,,57022,"(-116011.57986326316, 950538.7160960548)",0.912106135986733,0.0,2.987797331749214,0.5346402316774337,40.848685676097126,1.4912653292246165
57023,26.29193548387097,36.322580645161295,122.2,S,44.38709677419355,,USW00013960,32.8519,-96.8556,134.1,TX,DALLAS,LOVE,FLD,72258,0,,,,,57023,"(-79576.95563529276, 1087633.986371357)",0.91943268730972,4.9231454666963685,11.866859731194772,0.0,39.42391178436177,8.695216106576886
57024,25.70967741935484,37.24677419354838,89.7,S,46.564516129032256,,USW00013961,32.8192,-97.3614,209.4,TX,FT,WORTH,MEACHAM,FLD,74739,,,,,57024,"(-126669.53955284368, 1084531.881964529)",1.3612534343209326,0.0,10.615727333481844,0.0,39.4322076186233,5.448422025148752
57025,23.575806451612902,36.14193548387097,49.2,S,49.5,,USW00013962,32.4106,-99.6822,545.6,TX,ABILENE,RGNL,AP,GSN,72266,,,,,57025,"(-344293.03091208724, 1044690.8767594267)",2.9133684809781935,0.2227667631989307,3.6293408578995567,0.11138338159946536,44.86072621964803,1.3293116895137502
57026,24.648387096774194,34.77258064516129,310.6,S,29.14516129032258,,USW00013963,34.7272,-92.2389,78.6,AR,LITTLE,ROCK,AP,ADAMS,0,,,,,57026,"(341451.44130132324, 1303605.5944847818)",0.5456795623870696,0.4009801737580753,10.262097472834832,0.044553352639786145,38.568235687235465,8.951167852236582
57027,23.5258064516129,34.983870967741936,136.7,S,25.43548387096774,,USW00013964,35.3331,-94.3625,136.9,AR,FT,SMITH,RGNL,AP,0,72344,,,,57027,"(147526.22152187285, 1365947.712958021)",1.0753694215489715,0.0,9.134303606346377,0.0,39.06034083314769,3.2797412257628182
57029,22.838709677419352,36.33548387096774,58.2,S,49.87096774193548,,USW00013966,33.9786,-98.4928,310.0,TX,WICHITA,FALLS,MUNI,AP,72351,,,,,57029,"(-228532.21682102283, 1216128.9248924665)",0.03101408380980669,0.0,6.227172594737754,0.0,47.781706393406104,2.1182928339769242
57030,22.451612903225808,34.62096774193548,151.8,S,44.66129032258065,,USW00013967,35.3889,-97.6006,391.7,OK,OKLAHOMA,CITY,WILL,ROGERS,0,GSN,72353,,,57030,"(-144097.17957960998, 1372137.6543989293)",0.022944976609489864,0.0,6.7293383827132995,0.0,40.24725774114502,1.798316457843035
57031,24.254838709677422,35.05967741935484,150.4,S,40.25806451612903,,USW00013968,36.1994,-95.8872,198.1,OK,TULSA,INTL,AP,72356,0,,,,,57031,"(10048.04466073784, 1461707.691923555)",0.2540778693596693,0.13366005791935842,13.13130863097448,0.0,42.322842503898414,2.880579033800521
57032,23.3,34.461290322580645,230.5,S,41.25806451612903,,USW00013969,36.7367,-97.1019,304.8,OK,PONCA,CITY,MUNI,AP,72453,,,,,57032,"(-97457.04942826947, 1522469.363744408)",1.687978020346031,0.0,4.537758966362219,0.022276676319893073,38.12279349521052,2.2426978883482582
57033,23.825806451612902,33.740322580645156,757.4,S,22.85483870967742,,USW00013970,30.5372,-91.1469,19.5,LA,BATON,ROUGE,RYAN,AP,0,,,,,57033,"(464312.77415199083, 841259.1257103961)",1.6847602782109354,0.1559367342392515,8.65847380015346,0.0,36.43495210514591,1.2667045734223583
57034,21.14032258064516,31.7241935483871,322.8,S,22.532258064516128,,USW00013971,36.2667,-93.1567,418.8,AR,HARRISON,BOONE,CO,AP,72345,,,,,57034,"(253014.12431089208, 1473017.315593375)",6.842726665181555,0.0,2.912526917650553,0.022276676319893073,39.86144575629316,1.2947119582225874
57035,25.046774193548387,35.94193548387097,53.9,S,36.32258064516129,,USW00013972,32.3542,-95.4025,165.8,TX,TYLER,POUNDS,FLD,,0,,,,,57035,"(55920.434602938294, 1031921.6039427556)",1.7753273433825896,0.06683002895967921,10.471597237692137,0.0,38.196498106482515,1.1386757991466745
57036,23.256451612903227,36.37096774193548,29.5,S,36.0,,USW00013973,30.5108,-99.7664,533.1,TX,JUNCTION,KIMBLE,CO,AP,74740,,,,,57036,"(-360522.4029782893, 833623.7017632499)",2.2341526199846538,0.35642682111828916,2.6891166060246032,0.1559367342392515,48.24596569391847,0.5471506734079571
57037,20.920967741935485,35.21935483870968,136.8,S,50.83870967741935,,USW00013975,36.2967,-99.7689,667.8,OK,GAGE,AP,74641,,0,,,,,57037,"(-335209.0240667884, 1479233.8231688254)",0.14705081557387192,0.0,1.3425410262122224,0.13366005791935842,44.95996881265316,0.04364183818269214
57038,24.483870967741936,33.564516129032256,689.5,S,20.774193548387096,,USW00013976,30.205,-91.9875,11.6,LA,LAFAYETTE,RGNL,AP,HCN,0,,,,,57038,"(385496.27168229886, 800639.2985254172)",2.1146258755971385,7.284473156605035,9.414816464938987,0.0,35.33468478503008,2.8042008878282316
57039,23.488709677419354,34.829032258064515,141.0,S,27.838709677419356,,USW00013977,33.4536,-94.0075,110.0,AR,TEXARKANA,WEBB,FLD,,0,,,,,57039,"(183900.726316466, 1156390.3597891126)",6.1088834434791215,0.0,13.159723769213633,0.0,41.158066384495434,6.237048303964431
57040,22.76451612903226,33.9483870967742,111.1,S,22.016129032258064,,USW00013978,33.4964,-90.0867,40.5,MS,GREENWOOD,LEFLORE,AP,74758,0,,,,,57040,"(545169.5719880733, 1176172.7685086988)",2.1403925645404818,0.20049008687903766,5.106234994183312,0.022276676319893073,35.66799732679885,0.6257212178594032
57042,21.66774193548387,34.12258064516129,211.8,,,,USW00013980,37.155,-98.0283,408.4,KS,ANTHONY,HCN,,,0,,,,,57042,"(-178384.52860529989, 1570686.2527051307)",3.127818618351031,0.1559367342392515,8.106655775847132,0.0,38.99475384272667,7.372726845524602
57043,22.02741935483871,32.67258064516129,238.6,S,34.32258064516129,,USW00013981,37.6703,-95.4842,300.2,KS,CHANUTE,MARTIN,JOHNSON,AP,0,,,,,57043,"(45053.961175694174, 1626672.1282687131)",1.1259622286577065,0.28959679215860995,5.052597707977525,0.0,38.53916907997327,2.1349477168223405
57046,20.443548387096776,32.369354838709675,232.7,S,42.61290322580645,,USW00013984,39.5514,-97.6508,447.8,KS,CONCORDIA,MUNI,AP,GSN,72458,,,,,57046,"(-140533.3243470885, 1838651.6014970336)",0.9955941684611767,0.044553352639786145,3.55582782604391,0.0,39.73239697037202,1.8222187292242948
57047,19.558064516129033,33.35645161290323,211.7,S,50.806451612903224,,USW00013985,37.7608,-99.9683,789.4,KS,DODGE,CITY,GSN,72451,0,,,,,57047,"(-346101.0357171982, 1643904.5337701812)",0.0011138338159946536,0.0,3.3188039900002475,0.044553352639786145,42.95170193807084,0.49366932999935487
57048,21.65483870967742,34.30483870967742,281.8,S,42.5,,USW00013986,38.0653,-97.8606,470.3,KS,HUTCHINSON,MUNI,AP,,0,,,,,57048,"(-161644.91602672258, 1672411.0662170984)",1.6461473725897873,0.0,6.198608945323135,0.0,40.50016261973714,2.3740123805118802
57049,21.991935483870968,32.73225806451613,329.0,S,33.725806451612904,,USW00013987,37.1467,-94.5022,298.7,MO,JOPLIN,REGIONAL,AIRPORT,,0,,,,,57049,"(131747.36875842707, 1568892.6548548453)",1.827058736169897,0.06683002895967921,5.685032548699289,0.0,40.13744486522611,1.5873162014222049
57050,23.004918032786883,32.88166666666667,155.7,['E' 'S'],35.21311475409836,,USW00013988,39.1208,-94.5969,226.2,MO,KANSAS,CITY,DOWNTOWN,AP,0,,,,,57050,"(120159.01139807647, 1790049.9092841065)",0.7904754832801169,16.128313655602582,9.362094997648573,1.4034306081532635,38.72092893740254,4.8621379891074605
57051,21.061290322580646,32.41935483870968,181.8,S,40.225806451612904,,USW00013989,38.3306,-96.1897,368.5,KS,EMPORIA,MUNI,AP,,0,,,,,57051,"(-16422.541471608627, 1700592.2331697894)",0.875374371921487,0.6905769659166853,2.5495903566743396,0.0,37.694368456226336,0.3663278273705701
57053,20.403225806451612,31.014516129032256,432.8,,,,USW00013991,39.1342,-93.2225,240.8,MO,MARSHALL,,,,0,,,,,57053,"(237791.32418638968, 1794133.6909941025)",1.1243533575901588,0.46781020271775453,2.206999826736962,0.022276676319893073,36.17233236801069,1.6983355602031385
57055,20.508064516129032,31.45967741935484,274.6,S,32.20967741935484,,USW00013993,39.7736,-94.9233,249.3,MO,ST,JOSEPH,ROSECRANS,AP,72449,,,,,57055,"(91381.12437782856, 1862855.5949497307)",0.8869087398826762,7.239919803965249,2.4777604514739733,0.13366005791935842,37.17832924927601,0.0
57056,22.956451612903226,32.48548387096774,366.4,N,32.306451612903224,,USW00013994,38.7525,-90.3736,161.8,MO,ST,LOUIS,LAMBERT,INTL,0,72434,,,,57056,"(484009.29881766794, 1762171.778929405)",0.13583822182619243,0.0,12.856043167248336,0.022276676319893073,41.92620628202272,6.775738791238668
57057,21.9,31.93387096774193,315.0,S,35.403225806451616,,USW00013995,37.2353,-93.4003,389.5,MO,SPRINGFIELD,72440,,,0,,,,,57057,"(228381.232953704, 1580904.079911665)",1.304843939506448,0.0,3.68619588624044,0.0,38.46935843172199,0.49917681648069934
57058,21.53709677419355,32.30806451612903,181.9,S,29.822580645161292,,USW00013996,39.0725,-95.6261,267.0,KS,TOPEKA,MUNI,AP,72456,0,,,,,57058,"(32042.46206908526, 1783813.3404992186)",1.6021385609267098,2.2722209846290933,6.410905670651717,0.0,38.67859879705947,3.2656187166204145
57059,20.488709677419354,30.753225806451617,424.3,['S' 'W'],30.080645161290324,,USW00013997,38.1311,-91.7683,343.5,MO,VICHY,ROLLA,NATIONAL,AP,72442,,,,,57059,"(367215.9153356277, 1686366.088785627)",1.1036855523378135,0.044553352639786145,5.442959332689785,0.0,35.312421474715975,0.30451217591017504
57064,15.14516129032258,26.983870967741932,108.4,S,26.548387096774192,,USW00014605,44.3206,-69.7972,106.7,ME,AUGUSTA,STATE,AP,,0,,,,,57064,"(2057888.5897911275, 2655637.6613089265)",8.60931660107423,0.0,7.862503403381105,0.044553352639786145,33.359309423034084,3.829279427342283
57065,14.288709677419353,26.820967741935483,107.8,S,31.467741935483872,,USW00014606,44.7978,-68.8186,45.1,ME,BANGOR,INTL,AP,72607,0,,,,,57065,"(2117726.756968346, 2728167.275468421)",2.9229474517957477,0.0,10.714487265166703,0.022276676319893073,34.066484740476724,2.9547434125681176
57066,12.580645161290324,25.40483870967742,262.5,N,26.93548387096774,46.306451612903224,USW00014607,46.8706,-68.0172,190.2,ME,CARIBOU,MUNI,AP,GSN,72712,,,,,57066,"(2111755.565869214, 2966530.4544701297)",5.2685577089676,0.0,6.754164500878691,0.2227667631989307,33.647718868344846,4.0387231721393775
57068,13.605,26.087096774193547,125.5,N,19.548387096774192,,USW00014610,45.6478,-68.6925,123.7,ME,MILLINOCKET,MUNI,AP,,0,,,,,57068,"(2100554.828721672, 2821655.5306993816)",6.87121605900844,3.11873468478503,6.335734264003366,0.35642682111828916,32.64151481398976,2.0274153268258606
57072,15.118644067796609,30.138983050847457,48.3,S,29.2,,USW00014702,42.47,-71.2894,40.5,MA,BEDFORD,HANSCOM,FLD,74490,0,,,,,57072,"(1996404.9248850099, 2424608.8659402467)",3.0877948565629563,0.06683002895967921,11.637929754214005,0.0,38.69656493651147,4.561101355571041
57076,17.8,27.177419354838708,86.4,S,29.983870967741936,,USW00014707,41.3275,-72.0494,3.0,CT,GROTON,NEW,LONDON,AP,0,,,,,57076,"(1968121.5563679389, 2285109.5612081513)",3.2164797901042053,25.774114502116284,6.457736194648647,2.183114279349521,34.61559590109157,2.021591057178127
57078,17.270967741935486,29.979032258064517,73.9,W,27.403225806451612,,USW00014710,42.9333,-71.4383,68.6,NH,MANCHESTER,AP,,,0,,,,,57078,"(1971441.0659636788, 2471570.139857061)",2.229796292170986,4.989975495656048,12.2243508824039,0.044553352639786145,40.21317219870795,7.2760419793291975
57079,20.585483870967742,30.932258064516127,256.3,W,23.177419354838708,,USW00014711,40.1936,-76.7633,95.1,PA,MIDDLETOWN,HARRISBURG,INTL,AP,72399,,,,,57079,"(1612171.8368327243, 2072720.5022695018)",0.9536397613920448,41.791044776119406,6.67075072399198,0.0,36.24070617063934,2.965221022332147
57080,19.217741935483872,31.072580645161292,194.0,W,21.20967741935484,,USW00014712,40.3667,-75.9667,103.9,PA,READING,SPAATZ,FLD,,0,,,,,57080,"(1673917.3244770162, 2105443.960139131)",5.684537511447736,2.494987747828024,5.844583054874879,0.0,35.35258854978837,3.339063105416839
